"","competition","trial","culture_conditions","Condition","Timepoint_hr","CFU_per_mL_total","mean_CFU_per_mL","log_mean_CFU_per_mL","sem_CFU_per_mL","log_sem_CFU_per_mL","fold_change","log_fold_change","mean_fold_change","mean_log_fold_change"
"30","Mouse_Pa_Kp","trial_3","co-culture","KPPR1_145.1","T24",5.4e+08,4.95e+08,8.69460519893357,45734742.4467075,7.66024623771671,158.823529411765,2.20091484278071,181.467245989305,2.25879824827135
"31","Mouse_Pa_Kp","trial_3","co-culture","KPPR1_191.1","T24",1.8e+08,159500000,8.2027606873932,34160161.9824419,7.53351992138213,56.25,1.7501225267834,49.1282894736842,1.69133164333139
"32","Mouse_Pa_Kp","trial_3","co-culture","KPPR1_193.1","T24",2e+08,1.99e+08,8.29885307640971,54415071.4416512,7.73571920369465,111.111111111111,2.04575749056068,67.860014619883,1.83161394887429
"33","Mouse_Pa_Kp","trial_4","control","Fresh_Cas","T0",6600000,4350000,6.63848925695464,1059481.00502085,6.02509317483768,NA,NA,NA,NA
"34","Mouse_Pa_Kp","trial_4","spent","Self_Spent_Cas","T0",3200000,3850000,6.5854607295085,298607.881119482,5.47510126581879,NA,NA,NA,NA
"35","Mouse_Pa_Kp","trial_4","spent","145.1_Spent_Cas","T0",3600000,4800000,6.68124123737559,547722.557505166,5.73856062735983,NA,NA,NA,NA
"36","Mouse_Pa_Kp","trial_4","spent","191.1_Spent_Cas","T0",7800000,4200000,6.6232492903979,1232882.8005938,6.09092179397239,NA,NA,NA,NA
"37","Mouse_Pa_Kp","trial_4","spent","193.1_Spent_Cas","T0",3800000,4e+06,6.60205999132796,216024.689946929,5.33450339047929,NA,NA,NA,NA
"38","Mouse_Pa_Kp","trial_4","co-culture","KPPR1_145.1","T0",2200000,2850000,6.45484486000851,275378.527364305,5.43993007313673,NA,NA,NA,NA
"39","Mouse_Pa_Kp","trial_4","co-culture","KPPR1_191.1","T0",3800000,3350000,6.52504480703684,150000,5.17609125905568,NA,NA,NA,NA
"40","Mouse_Pa_Kp","trial_4","co-culture","KPPR1_193.1","T0",7600000,4100000,6.61278385671974,1239623.5987858,6.09328983533499,NA,NA,NA,NA
"41","Mouse_Pa_Kp","trial_4","control","Fresh_Cas","T24",8.9e+11,2.51e+11,11.399673721481,213433049611.972,11.3292616697875,134848.484848485,5.12984607110304,43274.6212121212,4.63623327513309
"42","Mouse_Pa_Kp","trial_4","spent","Self_Spent_Cas","T24",3.8e+08,7.2e+08,8.85733249643127,298552061.344974,8.47502007410315,118.75,2.0746336182969,187.356582125604,2.27266895513259
"43","Mouse_Pa_Kp","trial_4","spent","145.1_Spent_Cas","T24",3.6e+07,28500000,7.45484486000851,4787135.53878169,6.68007572389132,10,1,6.39384164222874,0.805761875795868
"44","Mouse_Pa_Kp","trial_4","spent","191.1_Spent_Cas","T24",1.6e+07,16300000,7.21218760440396,9051887.46431741,6.95673914604166,2.05128205128205,0.312025379965444,4.26683120800768,0.630105462901313
"45","Mouse_Pa_Kp","trial_4","spent","193.1_Spent_Cas","T24",1.2e+07,63700000,7.80413943233535,46116772.0755331,7.66385890142308,3.1578947368421,0.499397649430815,16.2194253750318,1.21003546387801
"46","Mouse_Pa_Kp","trial_4","co-culture","KPPR1_145.1","T24",5.6e+08,4.95e+08,8.69460519893357,45734742.4467075,7.66024623771671,254.545454545455,2.40576534618399,181.467245989305,2.25879824827135
"47","Mouse_Pa_Kp","trial_4","co-culture","KPPR1_191.1","T24",5.8e+07,159500000,8.2027606873932,34160161.9824419,7.53351992138213,15.2631578947368,1.18364439694613,49.1282894736842,1.69133164333139
"48","Mouse_Pa_Kp","trial_4","co-culture","KPPR1_193.1","T24",5.6e+07,1.99e+08,8.29885307640971,54415071.4416512,7.73571920369465,7.36842105263158,0.867374434725409,67.860014619883,1.83161394887429
"49","Mouse_Pa_Kp","trial_5","control","Fresh_Cas","T0",2e+06,4350000,6.63848925695464,1059481.00502085,6.02509317483768,NA,NA,NA,NA
"50","Mouse_Pa_Kp","trial_5","spent","Self_Spent_Cas","T0",4e+06,3850000,6.5854607295085,298607.881119482,5.47510126581879,NA,NA,NA,NA
"51","Mouse_Pa_Kp","trial_5","spent","145.1_Spent_Cas","T0",5e+06,4800000,6.68124123737559,547722.557505166,5.73856062735983,NA,NA,NA,NA
"52","Mouse_Pa_Kp","trial_5","spent","191.1_Spent_Cas","T0",3400000,4200000,6.6232492903979,1232882.8005938,6.09092179397239,NA,NA,NA,NA
"53","Mouse_Pa_Kp","trial_5","spent","193.1_Spent_Cas","T0",4e+06,4e+06,6.60205999132796,216024.689946929,5.33450339047929,NA,NA,NA,NA
"54","Mouse_Pa_Kp","trial_5","co-culture","KPPR1_145.1","T0",2600000,2850000,6.45484486000851,275378.527364305,5.43993007313673,NA,NA,NA,NA
"55","Mouse_Pa_Kp","trial_5","co-culture","KPPR1_191.1","T0",3200000,3350000,6.52504480703684,150000,5.17609125905568,NA,NA,NA,NA
"56","Mouse_Pa_Kp","trial_5","co-culture","KPPR1_193.1","T0",3200000,4100000,6.61278385671974,1239623.5987858,6.09328983533499,NA,NA,NA,NA
"57","Mouse_Pa_Kp","trial_5","control","Fresh_Cas","T24",2.4e+10,2.51e+11,11.399673721481,213433049611.972,11.3292616697875,12000,4.07918124604763,43274.6212121212,4.63623327513309
"58","Mouse_Pa_Kp","trial_5","spent","Self_Spent_Cas","T24",1.6e+09,7.2e+08,8.85733249643127,298552061.344974,8.47502007410315,400,2.60205999132796,187.356582125604,2.27266895513259
"59","Mouse_Pa_Kp","trial_5","spent","145.1_Spent_Cas","T24",1.6e+07,28500000,7.45484486000851,4787135.53878169,6.68007572389132,3.2,0.505149978319906,6.39384164222874,0.805761875795868
"60","Mouse_Pa_Kp","trial_5","spent","191.1_Spent_Cas","T24",3800000,16300000,7.21218760440396,9051887.46431741,6.95673914604166,1.11764705882353,0.048304679574555,4.26683120800768,0.630105462901313
"61","Mouse_Pa_Kp","trial_5","spent","193.1_Spent_Cas","T24",2e+08,63700000,7.80413943233535,46116772.0755331,7.66385890142308,50,1.69897000433602,16.2194253750318,1.21003546387801
"62","Mouse_Pa_Kp","trial_5","co-culture","KPPR1_145.1","T24",5.2e+08,4.95e+08,8.69460519893357,45734742.4467075,7.66024623771671,200,2.30102999566398,181.467245989305,2.25879824827135
"63","Mouse_Pa_Kp","trial_5","co-culture","KPPR1_191.1","T24",2e+08,159500000,8.2027606873932,34160161.9824419,7.53351992138213,62.5,1.79588001734408,49.1282894736842,1.69133164333139
"64","Mouse_Pa_Kp","trial_5","co-culture","KPPR1_193.1","T24",2.2e+08,1.99e+08,8.29885307640971,54415071.4416512,7.73571920369465,68.75,1.8372727025023,67.860014619883,1.83161394887429
"65","Mouse_Pa_Kp_cas_comp","trial_1","control","KPPR1_fresh_LB","T0",3e+06,18680000,7.27137687189407,15333701.4448567,7.18564700306306,NA,NA,NA,NA
"66","Mouse_Pa_Kp_cas_comp","trial_1","spent","KPPR1_self_spent_water","T0",2e+06,3760000,6.57518784492766,676461.38101151,5.83024300789248,NA,NA,NA,NA
"67","Mouse_Pa_Kp_cas_comp","trial_1","spent","145.1_spent_water","T0",2400000,3280000,6.51587384371168,412795.348811006,5.61573479521534,NA,NA,NA,NA
"68","Mouse_Pa_Kp_cas_comp","trial_1","spent","191.1_spent_water","T0",2400000,2840000,6.45331834004704,519230.199429887,5.71535994393164,NA,NA,NA,NA
"69","Mouse_Pa_Kp_cas_comp","trial_1","spent","193.1_spent_water","T0",2800000,3e+06,6.47712125471966,328633.5345031,5.51671187774348,NA,NA,NA,NA
"70","Mouse_Pa_Kp_cas_comp","trial_1","spent","KPPR1_self_spent_cas","T0",2e+06,3160000,6.4996870826184,376297.754444535,5.57553162667687,NA,NA,NA,NA
"71","Mouse_Pa_Kp_cas_comp","trial_1","spent","145.1_spent_cas","T0",2400000,2920000,6.46538285144842,265329.983228432,5.42378632957106,NA,NA,NA,NA
"72","Mouse_Pa_Kp_cas_comp","trial_1","spent","191.1_spent_cas","T0",4e+06,2880000,6.45939248775923,361109.401705356,5.55763879569795,NA,NA,NA,NA
"73","Mouse_Pa_Kp_cas_comp","trial_1","spent","193.1_spent_cas","T0",2e+06,2320000,6.3654879848909,280000,5.44715803134222,NA,NA,NA,NA
"74","Mouse_Pa_Kp_cas_comp","trial_1","control","KPPR1_fresh_LB","T24",5e+09,2.576e+10,10.4109458586878,12248983631.3059,10.088100054282,1666.66666666667,3.22184874961636,3544.72965440357,3.54958311848161
"75","Mouse_Pa_Kp_cas_comp","trial_1","spent","KPPR1_self_spent_water","T24",6e+06,253200000,8.40346370134532,67188094.1834191,7.82729232233154,3,0.477121254719662,70.1238095238095,1.84586550140676
"76","Mouse_Pa_Kp_cas_comp","trial_1","spent","145.1_spent_water","T24",5e+07,47600000,7.67760695272049,24078205.913232,7.38162412415511,20.8333333333333,1.31875876262441,15.0923557828929,1.17875703458395
"77","Mouse_Pa_Kp_cas_comp","trial_1","spent","191.1_spent_water","T24",8800000,10320000,7.01367969729119,6032114.0572771,6.78046954472806,3.66666666666667,0.564271430438563,5.09704461494743,0.707318435028904
